牌号,GX40NiCrSiNb 38-19
欧标钢号,1.4849
对应标准,EN 10295-2002 耐热钢铸件
归类,铸钢
性能,耐腐蚀
标签,奥氏体型
说明,用于600℃以上的一般用途(非压力应用)。在清洁的自然空气中抗氧化的工作温度最高可达1020℃。在其他大气中，这个温度可能相差很大。
成分,C,Si,Mn,P,S,Cr,Ni,Cu *,Mo,W *,V *,Nb,Co *
最小值,0.3,1.0,-,-,-,18,36,-,-,-,-,1.2,-
最大值,0.5,2.5,2,0.04,0.03,21,39,0.25,0.5,0.6,0.12,1.8,1
热处理或状态,抗拉强度σb Mpa,屈服点σs Mpa,延伸率δ %
不处理,≥420,≥220,≥4
牌号,ZG15Cr13Ni1
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,-,-,-,-,-,Cu+W+V≤0.5
最大值,0.15,0.8,0.8,0.035,0.025,13.5,1,0.5,0.5,0.1,0.05,Cu+W+V≤0.5
牌号,ZG08Cr19Ni9
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,-,-,-,-,-,17,8
最大值,0.08,2,1.5,0.04,0.04,21,11
牌号,ZG30Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.27,0.3,1.2,-,-,-,-,-,-,-
最大值,0.34,0.5,1.5,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AS75
旧牌号,ZU75CrMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,0.7,0.2,0.6,-,-,0.75,0.2
最大值,0.8,0.45,0.9,0.035,0.03,1.0,0.45
牌号,ZNiCr50Nb1C0.1
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Mo,N,Nb,更多
最小值,-,-,-,-,-,47,-,-,1.4,Ni余量；N+C：0.2
最大值,0.1,0.5,0.5,0.02,0.02,52,0.5,0.16,1.7,Ni余量；N+C：0.2
牌号,ZG16Cr9Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.12,-,0.35,-,-,8,-,-,0.9,-
最大值,0.19,1,0.65,0.03,0.03,10,0.4,0.3,1.2,0.05
牌号,ZG120Mn13Cr
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,1.05,0.3,11,-,-,0.3
最大值,1.35,0.9,14,0.06,0.04,0.75
牌号,ZG025Cr20Ni25Mo7Cu1N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,19,24,0.5,6,0.15
最大值,0.025,1,2,0.035,0.02,21,26,1.5,7,0.25
牌号,ZG06Cr13Ni5Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,4.5,-,0.4,-,-,Cu+W+V≤0.5
最大值,0.06,0.8,1,0.035,0.025,13.5,6.0,0.5,1.0,0.1,0.05,Cu+W+V≤0.5
牌号,ZG20Cr25Ni21
旧牌号,ZG20Cr25Ni20
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,-,-,-,-,-,23,19
最大值,0.2,2,1.5,0.04,0.04,27,22
牌号,ZG65Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.6,0.17,0.9,-,-,-,-,-,-,-
最大值,0.7,0.37,1.2,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AD140Ⅰ
旧牌号,ZUB140CrNiMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.3,0.3,0.7,-,-,0.8,0.5,0.2
最大值,1.5,0.6,1.1,0.035,0.03,1.2,1.2,0.6
牌号,ZNiCr25Fe20Co15W5Si1C0.46
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,W,Co
最小值,0.44,1,-,-,-,24,33,4,14
最大值,0.48,2,2,0.04,0.03,26,37,6,16
牌号,ZG23Cr12MoV
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,0.2,-,0.5,-,-,11.3,-,-,1.0,-,0.25
最大值,0.26,0.4,0.8,0.03,0.02,12.2,1,0.3,1.2,0.5,0.35
牌号,ZG110Mn13Mo2
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Mo
最小值,1.05,0.3,11,-,-,1.8
最大值,1.35,0.9,14,0.06,0.04,2.1
牌号,ZG03Cr26Ni6Mo3Cu1N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,24.5,5.5,0.8,2.5,0.12
最大值,0.03,1,2,0.03,0.02,26.5,7.0,1.3,3.5,0.25
牌号,ZG04Cr13Ni5Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,4.5,-,0.4,-,-,Cu+W+V≤0.5
最大值,0.04,0.8,1.5,0.03,0.01,13.5,6.0,0.5,1.0,0.1,0.05,Cu+W+V≤0.5
牌号,ZG12Cr18Mn9Ni4Mo3Cu2N
旧牌号,ZG12Cr17Mn9Ni4Mo3Cu2N
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,8,-,-,16,3,2.0,2.9,0.16
最大值,0.12,1.5,10,0.06,0.035,19,5,2.5,3.5,0.26
牌号,ZG50Mn2
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.45,0.2,1.5,-,-,-,-,-,-,-
最大值,0.55,0.4,1.8,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AD180
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.7,0.3,0.6,-,-,0.8,0.5,0.2
最大值,1.9,0.8,1.1,0.035,0.03,1.5,2.0,0.6
牌号,ZG110Mn13Mo1
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Mo
最小值,0.75,0.3,11,-,-,0.9
最大值,1.35,0.9,14,0.06,0.04,1.2
牌号,ZG06Cr16Ni5Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,-,-,-,-,-,15,4,-,0.7,-
最大值,0.06,0.8,1,0.035,0.025,17,6,0.3,1.5,0.08
牌号,ZG120Mn18Cr2
旧牌号,ZG120Mn17Cr2
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,1.05,0.3,16,-,-,1.5
最大值,1.35,0.9,19,0.06,0.04,2.5
牌号,ZG40Cr13Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,12,-,-
最大值,0.5,2.5,1.0,0.04,0.03,14,1,0.5
牌号,RZG270-500
对应标准,JB /T 5100-1991 熔模铸造碳钢件 技术条件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr ②,Ni ②,Cu ②,Mo ②,V ②
最小值,-,-,-,-,-,-,-,-,-,-
最大值,0.4,0.5,0.9,0.04,0.04,0.35,0.3,0.3,0.2,0.05
牌号,ZG40Cr13Si2
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,12,-,-
最大值,0.5,2.5,1.0,0.03,0.03,14,1,0.5
牌号,ZG10Cr13Ni2Mo
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,12.0,1,0.2
最大值,0.1,1,1,0.035,0.025,13.5,2,0.5
牌号,ZG20MnMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu,Mo,V ①
最小值,0.17,0.2,1.1,-,-,-,-,-,0.2,-
最大值,0.23,0.4,1.4,0.03,0.03,0.3,0.3,0.3,0.35,0.05
牌号,GS140
旧牌号,ZUS140SiCrMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,石墨钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,1.3,1.3,0.5,-,-,0.4,0.2
最大值,1.5,1.6,1.0,0.035,0.03,1.0,0.5
牌号,ZG120Mn13Cr2
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,1.05,0.3,11,-,-,1.5
最大值,1.35,0.9,14,0.06,0.04,2.5
牌号,ZG07Cr19Ni11Nb
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,更多
最小值,-,-,-,-,-,18,9,-,Nb：8C~1.0
最大值,0.07,1.5,1.5,0.04,0.03,20,12,0.5,Nb：8C~1.0
牌号,ZGMn13-3
对应标准,YB /T 036.4-1992 冶金设备制造通用技术条件——高锰钢铸件
归类,铸钢
说明,适用复杂件
成分,C,Si,Mn,P,S
最小值,0.9,0.3,11,-,-
最大值,1.3,0.8,14,0.08,0.04
牌号,ZGCr29Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.2,1.0,0.5,-,-,27,-,-
最大值,1.4,2.5,1.0,0.04,0.03,30,1,0.5
牌号,ZGR240-420
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.18,-,0.5,-,-,-,-,-,-,-,Cr+Ni+Cu+Mo+V≤1.00
最大值,0.23,0.6,1.2,0.03,0.02,0.3,0.4,0.3,0.12,0.03,Cr+Ni+Cu+Mo+V≤1.00
牌号,ZG30Cr19Mn12Si2N
旧牌号,ZG30Cr18Mn12Si2N
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,N
最小值,0.26,1.6,11,-,-,17,0.22
最大值,0.36,2.4,13,0.03,0.03,20,0.28
牌号,G35CrNiMo6-6
欧标钢号,1.6579
对应标准,EN 10293-2005 铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.32,-,0.6,-,-,1.4,1.4,0.15
最大值,0.38,0.6,1.0,0.025,0.02,1.7,1.7,0.35
牌号,ZG06Cr16Ni5Mo
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,15,4,0.7
最大值,0.06,0.8,1,0.035,0.025,17,6,1.5
牌号,ZG40Cr1
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo ①,V ①
最小值,0.35,0.2,0.5,-,-,0.8,-,-,-,-
最大值,0.45,0.4,0.8,0.03,0.03,1.1,0.3,0.25,0.15,0.05
牌号,GS190
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,石墨钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.8,0.8,0.6,-,-,0.5,0.6,0.2
最大值,2.0,1.5,1.0,0.035,0.03,2.0,2.2,0.8
牌号,ZG90Mn14Mo1
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Mo
最小值,0.7,0.3,13,-,-,1.0
最大值,1.0,0.6,15,0.07,0.04,1.8
牌号,ZG07Cr19Ni11Mo2Nb
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,更多
最小值,-,-,-,-,-,18,9,-,2.0,Nb：8C~1.0
最大值,0.07,1.5,1.5,0.04,0.03,20,12,0.5,2.5,Nb：8C~1.0
牌号,ZG25Cr20Ni14Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.15,1.0,-,-,-,19,13,-
最大值,0.35,2.5,2,0.04,0.03,21,15,0.5
牌号,ZG20
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.17,-,0.5,-,-,-,-,-,-,-
最大值,0.23,0.6,1.0,0.02,0.02,0.3,0.8,0.3,0.12,0.03
牌号,ZG35Cr26Ni13
旧牌号,ZG35Cr26Ni12
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,0.2,-,-,-,-,24,11
最大值,0.5,2,2,0.03,0.03,28,14
牌号,ZG03Cr19Ni11N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,-,-,-,-,-,18,9,0.12
最大值,0.03,1.5,2,0.04,0.03,20,12,0.2
牌号,ZG15Cr1Mo1V
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.12,0.2,0.4,-,-,1.2,-,-,0.9,0.25
最大值,0.2,0.6,0.7,0.03,0.03,1.7,0.3,0.3,1.2,0.4
牌号,S-HSS
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半高速钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,W,V
最小值,0.6,0.8,0.5,-,-,3,0.2,2,-,0.4
最大值,1.2,1.5,1.0,0.035,0.03,9,1.2,5,3,3.0
牌号,ZG200-400H
对应标准,GB /T 7659-2010 焊接结构用铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,-,-,-,-,-,-,-,-,-,-,残余元素Ni+Cr+Cu+Mo+V≤1.0
最大值,0.2,0.6,0.8,0.025,0.025,0.35,0.4,0.4,0.15,0.05,残余元素Ni+Cr+Cu+Mo+V≤1.0
牌号,ZG03Cr26Ni7Mo4N
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,25,6,-,3,0.12
最大值,0.03,1,1,0.035,0.025,27,8,1.3,5,0.22
牌号,ZG40Cr25Ni12Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,24,11,-
最大值,0.5,2.5,2,0.04,0.03,27,14,0.5
牌号,ZG18CrMo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.15,-,0.5,-,-,1.0,-,-,0.45,-
最大值,0.2,0.6,1.0,0.02,0.02,1.5,0.4,0.3,0.65,0.05
牌号,ZG40Cr30Ni20
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,-,-,-,-,28,18,-
最大值,0.6,2,2,0.03,0.03,32,22,0.5
牌号,ZG03Cr19Ni11Mo2
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
最小值,-,-,-,-,-,18,9,2.0,-
最大值,0.03,1.5,2,0.035,0.025,20,12,2.5,0.2
牌号,ZG35Cr1Mo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.3,0.3,0.5,-,-,0.8,-,-,0.2,-
最大值,0.37,0.5,0.8,0.03,0.03,1.2,0.3,0.25,0.3,0.05
牌号,ZG30Cr13
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,-,-,-,-,11.5,-,-
最大值,0.4,1.5,1,0.035,0.025,14.0,1,0.5
牌号,ZG300-500H
对应标准,GB /T 7659-2010 焊接结构用铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.17,-,1.0,-,-,-,-,-,-,-,残余元素Ni+Cr+Cu+Mo+V≤1.0
最大值,0.25,0.6,1.6,0.025,0.025,0.35,0.4,0.4,0.15,0.05,残余元素Ni+Cr+Cu+Mo+V≤1.0
牌号,G-X20CrMo13
德国W-Nr.,1.4120
对应标准,德标
归类,铸钢
说明,是标准《DIN 17442-1977医疗仪器用轧制、锻造或铸造不锈钢产品》中的牌号，已被标准《DIN ED ISO 7153-1：2001》代替。
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.17,-,-,-,-,12,-,0.9
最大值,0.22,1,1,0.04,0.03,14,1,1.3
牌号,AS50
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,V
最小值,0.45,0.2,0.6,-,-,1,0.3,0.3,0.05
最大值,0.55,0.6,1.2,0.035,0.03,3,1.0,0.7,0.15
牌号,ZG45Cr20Co20Ni20Mo3W3
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,W,Co
最小值,0.35,-,-,-,-,19,18,2.5,2,18
最大值,0.6,1,2,0.04,0.03,22,22,3.0,3,22
牌号,ZG18CrMoV
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.15,-,0.5,-,-,1.2,-,-,0.9,0.2
最大值,0.2,0.6,0.9,0.02,0.015,1.5,0.4,0.3,1.1,0.3
牌号,ZG45Ni35Cr26
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.35,-,-,-,-,24,33,-
最大值,0.55,2,2,0.03,0.03,28,37,0.5
牌号,ZG07Cr19Ni11Mo2
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,18,9,2.0
最大值,0.07,1.5,1.5,0.04,0.03,20,12,2.5
牌号,ZG28NiCrMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu ①,Mo,V ①
最小值,0.25,0.3,0.6,-,-,0.35,0.4,-,0.35,-
最大值,0.3,0.8,0.9,0.03,0.03,0.85,0.8,0.25,0.55,0.05
牌号,ZG04Cr13Ni5Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,11.5,4.5,-,0.4,-,-
最大值,0.045,1,1,0.028,0.012,14.0,6.0,0.5,1.0,0.1,0.08
牌号,AS65
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Mo,Nb
最小值,0.6,0.2,0.7,-,-,0.8,0.2,0.06
最大值,0.7,0.6,1.2,0.035,0.03,1.2,0.45,0.1
牌号,ZG40Ni35Cr26Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,24,33,-
最大值,0.5,2.5,2,0.04,0.03,27,36,0.5
牌号,ZG17Ni3Cr2Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.15,-,0.55,-,-,1.3,3.0,-,0.45,-
最大值,0.19,0.5,0.8,0.015,0.015,1.8,3.5,0.3,0.6,0.05
牌号,ZG23Cr19Mn10Ni2Si2N
旧牌号,ZG20Cr20Mn9Ni2SiN
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,0.18,1.8,8.5,-,-,17,2,0.2
最大值,0.28,2.7,11.0,0.03,0.03,21,3,0.28
牌号,ZG03Cr19Ni11Mo3N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
最小值,-,-,-,-,-,18,9,3.0,0.1
最大值,0.03,1.5,1.5,0.04,0.03,20,12,3.5,0.2
牌号,ZG20Cr13
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Cu,W,V,更多
最小值,0.16,-,-,-,-,11.5,-,-,-,Cu+W+V≤0.5
最大值,0.24,0.8,0.8,0.035,0.025,13.5,0.5,0.1,0.05,Cu+W+V≤0.5
牌号,ZG06Cr13Ni6Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,12,5.5,-,0.4,-,-
最大值,0.06,1,1,0.03,0.025,14,6.5,0.5,1.0,0.1,0.08
牌号,AS70Ⅰ
旧牌号,ZU70Mn2
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S
最小值,0.65,0.2,1.4,-,-
最大值,0.75,0.45,1.8,0.035,0.03
牌号,ZG40Ni38Cr19Si2Nb1
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,Nb
最小值,0.3,1.0,-,-,-,18,36,-,1.2
最大值,0.5,2.5,2,0.04,0.03,21,39,0.5,1.8
