牌号,GX40NiCrSiNb 38-19
牌号,ZG16Cr5Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Cu,Mo,V
最小值,0.12,-,0.5,-,-,4,-,0.45,-
最大值,0.19,0.8,0.8,0.025,0.025,6,0.3,0.65,0.05
牌号,ZG110Mn13
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,0.9,0.3,11,-,-
最大值,1.2,0.9,14,0.06,0.04
牌号,ZG03Cr26Ni7Mo4CuN
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,25,6,-,3,0.12
最大值,0.03,1,1,0.035,0.025,27,8,1.3,5,0.22
牌号,ZG10Cr13Ni1Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,0.8,-,0.2,-,-,Cu+W+V≤0.5
最大值,0.1,0.8,0.8,0.035,0.025,13.5,1.8,0.5,0.5,0.1,0.05,Cu+W+V≤0.5
牌号,ZG08Cr20Ni11Mo4
旧牌号,ZG08Cr19Ni11Mo3
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,18,9,3
最大值,0.08,1.5,1.5,0.04,0.04,21,13,4
牌号,ZG35Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.3,-,1.1,-,-,-,-,-,-,-
最大值,0.4,0.8,1.4,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AS75Ⅰ
旧牌号,ZU75CrNiMnMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.7,0.2,0.7,-,-,0.8,0.2,0.2
最大值,0.8,0.7,1.1,0.035,0.03,1.5,-,0.6
牌号,ZNiCr19Fe18Si1C0.5
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.4,0.5,-,-,-,16,50,-
最大值,0.6,2.0,1.5,0.04,0.03,21,55,0.5
牌号,ZG12Cr9Mo2CoNiVNbNB
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N,Ti,V,Nb,B,Co,更多
最小值,0.1,0.2,0.8,-,-,9.0,0.1,1.4,0.015,-,0.18,0.05,0.008,0.9,Alt≤0.02
最大值,0.14,0.3,1.0,0.02,0.01,9.6,0.2,1.6,0.022000000000000002,0.01,0.23,0.08,0.011000000000000001,1.1,Alt≤0.02
牌号,ZG120Mn13Cr2
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,1.05,0.3,11,-,-,1.5
最大值,1.35,0.9,14,0.06,0.04,2.5
牌号,ZG025Cr20Ni19Mo7CuN
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,19.5,17.5,0.5,6,0.18
最大值,0.025,1,1.2,0.03,0.01,20.5,19.5,1.0,7,0.24
牌号,ZG06Cr16Ni5Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,15.5,4.5,-,0.4,-,-,Cu+W+V≤0.5
最大值,0.06,0.8,1,0.035,0.025,17.0,6.0,0.5,1.0,0.1,0.05,Cu+W+V≤0.5
牌号,ZG03Cr22Ni6Mo3N
旧牌号,ZG03Cr22Ni5Mo3N
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N,V
最小值,-,-,-,-,-,21,4.5,-,2.5,0.12,-
最大值,0.03,1,2,0.035,0.025,23,6.5,0.5,3.5,0.2,0.08
美国UNS,J93370
其他名称,CD4MCu  0Cr26Ni5Mo2Cu3
对应标准,ASTM A890/A890M-1999(R2003) 通用双相(奥氏体/铁素体)铁铬镍钼耐腐蚀铸件标准规范
归类,铸钢
性能,耐腐蚀
标签,铸造合金  等级 1A
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo
最小值,-,-,-,-,-,24.5,4.75,2.75,1.75
最大值,0.04,1,1,0.04,0.04,26.5,6.0,3.25,2.25
牌号,ZG40Mn2
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.35,0.2,1.6,-,-,-,-,-,-,-
最大值,0.45,0.4,1.8,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AD160
旧牌号,ZUB160CrMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,1.5,0.3,0.7,-,-,0.8,0.2
最大值,1.7,0.6,1.1,0.035,0.03,1.2,0.6
牌号,ZCoCr28Fe18C0.3
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,Fe,C,Si,Mn,P,S,Cr,Ni,Mo,Co
最小值,-,-,-,-,-,-,25,-,-,48
最大值,20,0.5,1,1,0.04,0.03,30,1,0.5,52
牌号,ZG05Cr13Ni4
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,-,-,-,-,-,12.0,3.5,-,-,-
最大值,0.05,1,1,0.035,0.015,13.5,5.0,0.3,0.7,0.08
牌号,ZG120Mn13Ni4
旧牌号,ZG120Mn13Ni3
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Ni
最小值,1.05,0.3,11,-,-,3
最大值,1.35,0.9,14,0.06,0.04,4
牌号,ZG03Cr26Ni6Mo3N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
最小值,-,-,-,-,-,24.5,5.5,2.5,0.12
最大值,0.03,1,2,0.035,0.025,26.5,7.0,3.5,0.25
牌号,RZG200-400
对应标准,JB /T 5100-1991 熔模铸造碳钢件 技术条件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr ②,Ni ②,Cu ②,Mo ②,V ②
最小值,-,-,-,-,-,-,-,-,-,-
最大值,0.2,0.5,0.8,0.04,0.04,0.35,0.3,0.3,0.2,0.05
牌号,ZG12Cr19Mn13Mo2CuN
旧牌号,ZG12Cr18Mn13Mo2CuN
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Cu,Mo,N
最小值,-,-,12,-,-,17,1.0,1.5,0.19
最大值,0.12,1.5,14,0.06,0.035,20,1.5,2.0,0.26
牌号,ZG15Cr13
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,11.5,-,-
最大值,0.15,0.8,0.8,0.035,0.025,13.5,1,0.5
牌号,ZG35SiMnMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu,Mo,V ①
最小值,0.32,1.1,1.1,-,-,-,-,-,0.2,-
最大值,0.4,1.4,1.4,0.03,0.03,0.3,0.3,0.3,0.3,0.05
牌号,AD190
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.8,0.3,0.6,-,-,1.5,1,0.2
最大值,2.0,0.8,1.2,0.035,0.03,3.5,2,0.6
牌号,ZG100Mn13
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,0.9,0.3,11,-,-
最大值,1.05,0.9,14,0.06,0.04
牌号,ZG03Cr19Ni11N
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,N
最小值,-,-,-,-,-,18,9,-,0.12
最大值,0.03,1.5,2,0.035,0.03,20,12,0.5,0.2
牌号,ZGMn13-1
对应标准,YB /T 036.4-1992 冶金设备制造通用技术条件——高锰钢铸件
归类,铸钢
说明,适用低冲击件
成分,C,Si,Mn,P,S
最小值,1.1,0.3,11,-,-
最大值,1.5,0.8,14,0.09,0.04
牌号,ZG40Cr17Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,16,-,-
最大值,0.5,2.5,1.0,0.04,0.03,19,1,0.5
牌号,RZG310-570
对应标准,JB /T 5100-1991 熔模铸造碳钢件 技术条件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr ②,Ni ②,Cu ②,Mo ②,V ②
最小值,-,-,-,-,-,-,-,-,-,-
最大值,0.5,0.5,0.9,0.04,0.04,0.35,0.3,0.3,0.2,0.05
牌号,ZG40Cr18Si2
旧牌号,ZG40Cr17Si2
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,16,-,-
最大值,0.5,2.5,1.0,0.03,0.03,19,1,0.5
牌号,G42CrMo4
欧标钢号,1.7231
对应标准,EN 10293-2005 铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,0.38,-,0.6,-,-,0.8,0.15
最大值,0.45,0.6,1.0,0.025,0.02,1.2,0.3
牌号,ZG06Cr13Ni4Mo
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,12.0,3.5,-,-,-,-
最大值,0.06,1,1,0.035,0.025,13.5,5.0,0.5,0.7,0.1,0.05
牌号,ZG30Cr1MnMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.25,0.17,0.9,-,-,0.9,-,-,0.2,-
最大值,0.35,0.45,1.2,0.03,0.03,1.2,0.3,0.25,0.3,0.05
牌号,GS150
旧牌号,ZUS150SiCrNiMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,石墨钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.4,1.0,0.6,-,-,0.6,0.2,0.2
最大值,1.6,1.7,1.0,0.035,0.03,1.0,1.0,0.5
牌号,ZG120Mn13W1
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,W
最小值,1.05,0.3,11,-,-,0.9
最大值,1.35,0.9,14,0.06,0.04,1.2
牌号,ZG03Cr19Ni11Mo2N
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,18,9,-,2.0,0.12
最大值,0.03,1.5,2,0.035,0.03,20,12,0.5,2.5,0.2
牌号,ZGMn13-4
对应标准,YB /T 036.4-1992 冶金设备制造通用技术条件——高锰钢铸件
归类,铸钢
说明,适用高冲击件
成分,C,Si,Mn,P,S
最小值,0.9,0.3,11,-,-
最大值,1.2,0.6,14,0.07,0.04
牌号,ZG40Cr24Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,23,-,-
最大值,0.5,2.5,1.0,0.04,0.03,26,1,0.5
牌号,ZGR280-480
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.18,-,0.8,-,-,-,-,-,-,-,Cr+Ni+Cu+Mo+V≤1.00
最大值,0.25,0.6,1.2,0.03,0.02,0.3,0.4,0.3,0.12,0.03,Cr+Ni+Cu+Mo+V≤1.00
牌号,ZG35Cr24Ni8Si2N
旧牌号,ZG35Cr24Ni7SiN
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,0.3,1.3,0.8,-,-,23.0,7.0,0.2
最大值,0.4,2.0,1.5,0.03,0.03,25.5,8.5,0.28
牌号,ZG10Cr12Ni1
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,-,-,0.5,-,-,11.5,0.8,-,-,-
最大值,0.1,0.4,0.8,0.03,0.02,12.5,1.5,0.3,0.5,0.3
牌号,ZG34Cr2Ni2Mo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu ①,Mo,V ①
最小值,0.3,0.3,0.6,-,-,1.4,1.4,-,0.15,-
最大值,0.37,0.6,1.0,0.03,0.03,1.7,1.7,0.25,0.35,0.05
牌号,HCrS
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,高铬钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.0,0.4,0.5,-,-,8,0.5,1.5
最大值,1.8,1.0,1.0,0.035,0.03,15,1.5,4.5
牌号,ZG120Mn17
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,1.05,0.3,16,-,-
最大值,1.35,0.9,19,0.06,0.04
牌号,ZG03Cr22Ni5Mo3N
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,21,4.5,-,2.5,0.12
最大值,0.03,1,2,0.035,0.025,23,6.5,0.5,3.5,0.2
牌号,ZG40Cr22Ni10Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,21,9,-
最大值,0.5,2.5,2,0.04,0.03,23,11,0.5
牌号,ZG18Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.15,-,0.8,-,-,-,-,-,0.45,-
最大值,0.2,0.6,1.2,0.02,0.02,0.3,0.4,0.3,0.65,0.05
牌号,ZG35Cr28Ni16
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,-,-,-,-,26,14,-
最大值,0.5,2,2,0.03,0.03,30,18,0.5
牌号,ZG07Cr19Ni10
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,-,-,-,-,-,18,8
最大值,0.07,1.5,1.5,0.04,0.03,20,11
牌号,ZG20CrMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.17,0.2,0.5,-,-,0.5,-,-,0.45,-
最大值,0.25,0.45,0.8,0.03,0.03,0.8,0.3,0.25,0.65,0.05
牌号,ZG15Cr13
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,11.5,-,-
最大值,0.15,1.5,1,0.035,0.025,14.0,1,0.5
牌号,ZG230-450H
对应标准,GB /T 7659-2010 焊接结构用铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,-,-,-,-,-,-,-,-,-,-,残余元素Ni+Cr+Cu+Mo+V≤1.0
最大值,0.2,0.6,1.2,0.025,0.025,0.35,0.4,0.4,0.15,0.05,残余元素Ni+Cr+Cu+Mo+V≤1.0
牌号,ZG03Ni28Cr21Mo2
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,19,26,-,2.0,-
最大值,0.03,1,2,0.035,0.025,22,30,2,2.5,0.2
牌号,ZG40Cr25Ni20Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,24,19,-
最大值,0.5,2.5,2,0.04,0.03,27,22,0.5
牌号,ZG17Cr2Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.13,-,0.5,-,-,2.0,-,-,0.9,-
最大值,0.2,0.6,0.9,0.02,0.02,2.5,0.4,0.3,1.2,0.05
牌号,ZG35Ni25Cr19Si2
旧牌号,ZG35Ni24Cr18Si2
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,0.3,1.5,-,-,-,17,23
最大值,0.4,2.5,1.5,0.03,0.03,20,26
牌号,ZG03Cr19Ni11Mo2N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
最小值,-,-,-,-,-,18,9,2.0,0.1
最大值,0.03,1.5,2,0.035,0.03,20,12,2.5,0.2
牌号,ZG42Cr1Mo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.38,0.3,0.6,-,-,0.8,-,-,0.2,-
最大值,0.45,0.6,1.0,0.03,0.03,1.2,0.3,0.25,0.3,0.05
牌号,ZG12Cr18Ni9Ti
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,更多
最小值,-,-,0.8,-,-,17,8,Ti：5(wc - 0.03)~0.80
最大值,0.12,1.5,2.0,0.03,0.04,20,11,Ti：5(wc - 0.03)~0.80
牌号,ZG340-550H
对应标准,GB /T 7659-2010 焊接结构用铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.17,-,1.0,-,-,-,-,-,-,-,残余元素Ni+Cr+Cu+Mo+V≤1.0
最大值,0.25,0.8,1.6,0.025,0.025,0.35,0.4,0.4,0.15,0.05,残余元素Ni+Cr+Cu+Mo+V≤1.0
牌号,AS60
旧牌号,ZU60CrMnMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,0.55,0.2,0.9,-,-,0.8,0.2
最大值,0.65,0.45,1.2,0.035,0.03,1.2,0.45
牌号,ZG10Ni31Cr20Nb1
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,Nb
最小值,0.05,-,-,-,-,19,30,-,0.8
最大值,0.12,1.2,1.2,0.04,0.03,23,34,0.5,1.5
牌号,ZG26CrNiMo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.23,-,0.6,-,-,0.4,0.4,-,0.15,-
最大值,0.28,0.8,1.0,0.03,0.025,0.8,0.8,0.3,0.3,0.03
牌号,ZG40Cr23Ni4N
旧牌号,ZG40Cr22Ni4N
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,0.35,1.2,-,-,-,21,3.5,0.23
最大值,0.45,2.0,1,0.03,0.03,24,5.0,0.3
牌号,ZG07Cr19Ni11Mo2Nb
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,更多
最小值,-,-,-,-,-,18,9,2.0,Nb：8C~1.00
最大值,0.07,1.5,1.5,0.04,0.03,20,12,2.5,Nb：8C~1.00
牌号,ZG30NiCrMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu ①,Mo,V ①
最小值,0.25,0.3,0.7,-,-,0.6,0.6,-,0.35,-
最大值,0.35,0.6,1.0,0.03,0.03,0.9,1.0,0.25,0.5,0.05
牌号,ZG06Cr13Ni4Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,11.5,3.5,-,0.4,-,-
最大值,0.06,1,1,0.03,0.025,14.0,4.5,0.5,1.0,0.1,0.08
牌号,AS65Ⅰ
旧牌号,ZU65CrNiMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.6,0.2,0.5,-,-,0.8,0.2,0.2
最大值,0.7,0.6,0.8,0.035,0.03,1.2,0.5,0.45
牌号,ZG03Cr14Ni14Si4
对应标准,GB /T 2100-2002 一般用途耐蚀钢铸件
归类,铸钢
性能,耐腐蚀
标签,不锈钢铸件
成分,C,Si,Mn,P,S,Cr,Ni
最小值,-,3.5,-,-,-,13,13
最大值,0.03,4.5,0.8,0.035,0.025,15,15
热处理或状态,抗拉强度σb Mpa,屈服点σs Mpa,延伸率δ %,冲击吸收能量KV2 J
1050~1100°C固溶;水淬,≥490,≥245,≥60,≥270
牌号,ZG40Ni35Cr26Si2Nb1
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,Nb
最小值,0.3,1.0,-,-,-,24,33,-,0.8
最大值,0.5,2.5,2,0.04,0.03,27,36,0.5,1.8
牌号,ZG012Ni3
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.06,-,0.5,-,-,-,2,-,-,-
最大值,0.12,0.6,0.8,0.02,0.015,0.3,3,0.3,0.2,0.05
牌号,ZG08Cr18Ni12Mo3Ti
旧牌号,ZG08Cr18Ni12Mo2Ti
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,Ti
最小值,-,-,0.8,-,-,16,11,2,0.3
最大值,0.08,1.5,2.0,0.03,0.03,19,13,3,0.7
牌号,ZG03Cr22Ni6Mo3N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
