牌号,GX40NiCrSiNb 38-19
最小值,-,-,-,-,-,21,4.5,2.5,0.12
最大值,0.03,1,2,0.035,0.025,23,6.5,3.5,0.2
牌号,ZG15Cr13
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Cu,W,V,更多
最小值,-,-,-,-,-,11.5,-,-,-,Cu+W+V≤0.5
最大值,0.15,0.8,0.8,0.035,0.025,13.5,0.5,0.1,0.05,Cu+W+V≤0.5
牌号,ZG06Cr16Ni5Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,W,V
最小值,-,-,-,-,-,15.5,4.5,0.4,-,-
最大值,0.06,1,1,0.03,0.025,17.5,6.0,1.0,0.1,0.08
牌号,ZG25Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu,Mo ①,V ①
最小值,0.2,0.3,1.1,-,-,-,-,-,-,-
最大值,0.3,0.45,1.3,0.03,0.03,0.3,0.3,0.3,0.15,0.05
牌号,AS70Ⅱ
旧牌号,ZU70Mn2Mo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Mo
最小值,0.65,0.2,1.4,-,-,0.2
最大值,0.75,0.45,1.8,0.035,0.03,0.45
牌号,ZNiCr28Fe17W5Si2C0.4
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,W
最小值,0.35,1.0,-,-,-,27,47,4
最大值,0.55,2.5,1.5,0.04,0.03,30,50,6
牌号,ZG10Cr9MoV
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N,Ti,V,Nb,Zr,Al
最小值,0.08,0.2,0.3,-,-,8.0,-,0.85,0.03,-,0.18,0.06,-,-
最大值,0.12,0.5,0.6,0.03,0.01,9.5,0.4,1.05,0.07,0.01,0.25,0.1,0.01,0.02
牌号,ZG120Mn13
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,1.0,0.3,11,-,-
最大值,1.35,0.9,14,0.06,0.04
牌号,ZG07Cr19Ni12Mo3
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,18,10,3.0
最大值,0.07,1.5,1.5,0.04,0.03,20,13,3.5
牌号,ZG06Cr13Ni4Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,3.5,-,0.4,-,-,Cu+W+V≤0.5
最大值,0.06,0.8,1,0.035,0.025,13.5,5.0,0.5,1.0,0.1,0.05,Cu+W+V≤0.5
牌号,ZG12Cr22Ni12
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,-,-,-,-,-,20,10
最大值,0.12,2,1.5,0.04,0.04,23,13
牌号,ZG40Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.35,0.3,1.2,-,-,-,-,-,-,-
最大值,0.45,0.45,1.5,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AD140
旧牌号,ZUB140CrMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Mo
最小值,1.3,0.3,0.7,-,-,0.8,0.2
最大值,1.5,0.6,1.4,0.035,0.03,1.6,0.6
牌号,ZNiFe18Cr15Si1C0.5
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,0.35,-,-,-,-,13,64
最大值,0.65,2,1.3,0.04,0.03,19,69
牌号,ZG010Cr12Ni
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,-,-,0.5,-,-,11.5,0.8,-,-,-
最大值,0.1,0.4,0.8,0.03,0.02,12.5,1.5,0.3,0.5,0.08
牌号,ZG110Mn13Mo
旧牌号,ZG110Mn13Mo1
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Mo
最小值,0.75,0.3,11,-,-,0.9
最大值,1.35,0.9,14,0.06,0.04,1.2
牌号,ZG03Cr26Ni6Mo3Cu3N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,24.5,5,2.75,2.5,0.12
最大值,0.03,1,1.5,0.035,0.025,26.5,7,3.5,3.5,0.22
牌号,ZG04Cr13Ni4Mo
对应标准,GB /T 6967-2009 工程结构用中、高强度不锈钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V,更多
最小值,-,-,-,-,-,11.5,3.5,-,0.4,-,-,Cu+W+V≤0.5
最大值,0.04,0.8,1.5,0.03,0.01,13.5,5.0,0.5,1.0,0.1,0.05,Cu+W+V≤0.5
牌号,ZG03Cr26Ni7Mo4N
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N,V
最小值,-,-,-,-,-,25,6,-,3,0.12,-
最大值,0.03,1,1,0.035,0.025,27,8,1.3,5,0.22,0.08
牌号,ZG45Mn2
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni ①,Cu ①,Mo ①,V ①
最小值,0.42,0.2,1.6,-,-,-,-,-,-,-
最大值,0.49,0.4,1.8,0.03,0.03,0.3,0.3,0.25,0.15,0.05
牌号,AD160Ⅰ
旧牌号,ZUB160CrNiMo
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.5,0.3,0.8,-,-,0.8,0.2,0.2
最大值,1.7,0.6,1.3,0.035,0.03,2.0,-,0.6
牌号,ZG120Mn7Mo1
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Mo
最小值,1.05,0.3,6,-,-,0.9
最大值,1.35,0.9,8,0.06,0.04,1.2
牌号,ZG06Cr13Ni4
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,-,-,-,-,-,12.0,3.5,-,-,-
最大值,0.06,1,1,0.035,0.025,13.5,5.0,0.3,0.7,0.08
牌号,ZG120Mn18
旧牌号,ZG120Mn17
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,1.05,0.3,16,-,-
最大值,1.35,0.9,19,0.06,0.04
牌号,ZG30Cr7Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,1.0,0.5,-,-,6,-,-
最大值,0.35,2.5,1.0,0.04,0.04,8,0.5,0.5
牌号,RZG230-450
对应标准,JB /T 5100-1991 熔模铸造碳钢件 技术条件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr ②,Ni ②,Cu ②,Mo ②,V ②
最小值,-,-,-,-,-,-,-,-,-,-
最大值,0.3,0.5,0.9,0.04,0.04,0.35,0.3,0.3,0.2,0.05
牌号,ZG40Cr9Si3
旧牌号,ZG40Cr9Si2
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,0.35,2,-,-,-,8
最大值,0.5,3,0.7,0.03,0.03,10
牌号,ZG20Cr13
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,0.16,-,-,-,-,11.5
最大值,0.24,1,0.6,0.035,0.025,14.0
牌号,ZG35CrMnSi
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo ①,V ①
最小值,0.3,0.5,0.9,-,-,0.5,-,-,-,-
最大值,0.4,0.75,1.2,0.03,0.03,0.8,0.3,0.25,0.15,0.05
牌号,AD200
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,半钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.9,0.3,0.8,-,-,0.6,0.6,0.2
最大值,2.1,0.8,1.2,0.035,0.03,2.0,2.5,0.8
牌号,ZG120Mn13
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,1.05,0.3,11,-,-
最大值,1.35,0.9,14,0.06,0.04
牌号,ZG07Cr19Ni10
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu
最小值,-,-,-,-,-,18,8,-
最大值,0.07,1.5,1.5,0.04,0.03,20,11,0.5
牌号,ZGMn13-2
对应标准,YB /T 036.4-1992 冶金设备制造通用技术条件——高锰钢铸件
归类,铸钢
说明,适用普通件
成分,C,Si,Mn,P,S
最小值,1.0,0.3,11,-,-
最大值,1.4,0.8,14,0.09,0.04
牌号,ZG40Cr28Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,0.5,-,-,27,-,-
最大值,0.5,2.5,1.0,0.04,0.03,30,1,0.5
牌号,RZG340-640
对应标准,JB /T 5100-1991 熔模铸造碳钢件 技术条件
归类,铸钢
成分,C ①,Si,Mn ①,P,S,Cr ②,Ni ②,Cu ②,Mo ②,V ②
最小值,-,-,-,-,-,-,-,-,-,-
最大值,0.6,0.5,0.9,0.04,0.04,0.35,0.3,0.3,0.2,0.05
牌号,ZG30Cr21Ni10
旧牌号,ZG30Cr20Ni10
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,-,-,-,-,18,8,-
最大值,0.4,2,2,0.03,0.03,23,12,0.5
牌号,ZG06Cr13Ni4
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,12,3.5,-
最大值,0.06,1,1,0.035,0.025,13,5.0,0.7
牌号,ZG55CrMnMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu,Mo,V ①
最小值,0.5,0.25,1.2,-,-,0.6,-,-,0.2,-
最大值,0.6,0.6,1.6,0.03,0.03,0.9,0.3,0.3,0.3,0.05
牌号,GS160
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,石墨钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,1.5,0.8,0.6,-,-,0.5,0.2,0.2
最大值,1.7,1.5,1.0,0.035,0.03,1.5,1.0,0.8
牌号,ZG120Mn13Ni3
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Ni
最小值,1.05,0.3,11,-,-,3
最大值,1.35,0.9,14,0.06,0.04,4
牌号,ZG07Cr19Ni11Mo2
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo
最小值,-,-,-,-,-,18,9,-,2.0
最大值,0.07,1.5,1.5,0.04,0.03,20,12,0.5,2.5
牌号,ZGMn13-5
对应标准,YB /T 036.4-1992 冶金设备制造通用技术条件——高锰钢铸件
归类,铸钢
说明,适用特殊耐磨件
成分,C,Si,Mn,P,S,Cr
最小值,0.9,0.3,11,-,-,1.5
最大值,1.3,0.6,14,0.07,0.04,2.5
牌号,ZG25Cr18Ni9Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.15,1.0,-,-,-,17,8,-
最大值,0.35,2.5,2,0.04,0.03,19,10,0.5
牌号,ZG18
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.15,-,1.0,-,-,-,-,-,-,-,Cr+Ni+Cu+Mo+V≤1.00
最大值,0.2,0.6,1.6,0.02,0.025,0.3,0.4,0.3,0.12,0.03,Cr+Ni+Cu+Mo+V≤1.00
牌号,ZG20Cr26Ni5
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,-,-,-,-,-,24,4,-
最大值,0.2,2,1,0.03,0.03,28,6,0.5
牌号,ZG03Cr19Ni11
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,N
最小值,-,-,-,-,-,18,9,-
最大值,0.03,1.5,2,0.035,0.025,20,12,0.2
牌号,ZG15Cr1Mo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.12,-,0.5,-,-,1.0,-,-,0.45,-
最大值,0.2,0.6,0.8,0.03,0.03,1.5,0.3,0.25,0.65,0.05
牌号,HSS
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,高速钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,W,V,Nb,Co
最小值,1.5,0.3,0.4,-,-,3,-,2,-,2,-,-
最大值,2.2,1.0,1.2,0.035,0.03,8,1.5,8,8,9,5,8
牌号,ZG120Mn17Cr2
对应标准,GB /T 5680-2010 奥氏体锰钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,1.05,0.3,16,-,-,1.5
最大值,1.35,0.9,19,0.06,0.04,2.5
牌号,ZG03Cr26Ni6Mo3Cu3N
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,N
最小值,-,-,-,-,-,25,5,2.75,2.5,0.12
最大值,0.03,1,1.5,0.035,0.025,27,7,3.5,3.5,0.22
牌号,ZG40Cr24Ni24Si2Nb
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,Nb
最小值,0.25,1.0,-,-,-,23,23,-,1.2
最大值,0.5,2.5,2,0.04,0.03,25,25,0.5,1.8
牌号,ZG19Mo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.15,-,0.5,-,-,-,-,-,0.4,-
最大值,0.23,0.6,1.0,0.025,0.02,0.3,0.4,0.3,0.6,0.05
牌号,ZG40Cr25Ni21
旧牌号,ZG40Cr25Ni20
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.35,-,-,-,-,23,19,-
最大值,0.45,1.75,1.5,0.03,0.03,27,22,0.5
牌号,ZG07Cr19Ni11Nb
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,更多
最小值,-,-,-,-,-,18,9,Nb：8C~1.00
最大值,0.07,1.5,1.5,0.04,0.03,20,12,Nb：8C~1.00
牌号,GX40CrNiSi 22-10
欧标钢号,1.4826
对应标准,EN 10295-2002 耐热钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,21,9,-
最大值,0.5,2.5,2,0.04,0.03,23,11,0.5
牌号,ZG20CrMoV
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.18,0.2,0.4,-,-,0.9,-,-,0.5,0.2
最大值,0.25,0.6,0.7,0.03,0.03,1.2,0.3,0.3,0.7,0.3
牌号,ZG20Cr13
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr
最小值,0.16,-,-,-,-,11.5
最大值,0.24,1,0.6,0.035,0.025,14.0
牌号,ZG270-480H
对应标准,GB /T 7659-2010 焊接结构用铸钢件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V,更多
最小值,0.17,-,0.8,-,-,-,-,-,-,-,残余元素Ni+Cr+Cu+Mo+V≤1.0
最大值,0.25,0.6,1.2,0.025,0.025,0.35,0.4,0.4,0.15,0.05,残余元素Ni+Cr+Cu+Mo+V≤1.0
牌号,AS40
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,V
最小值,0.35,0.2,0.6,-,-,2.0,-,0.3,0.05
最大值,0.45,0.6,1.2,0.035,0.03,3.5,0.8,0.7,0.15
牌号,ZG40Cr27Ni4Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,25,3,-
最大值,0.5,2.5,1.5,0.04,0.03,28,6,0.5
牌号,ZG13MoCrV
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.1,-,0.4,-,-,0.3,-,-,0.4,0.22
最大值,0.15,0.45,0.7,0.03,0.02,0.5,0.4,0.3,0.6,0.3
牌号,ZG30Ni35Cr15
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni
最小值,0.2,-,-,-,-,13,33
最大值,0.35,2.5,2,0.03,0.03,17,37
牌号,ZG05Cr26Ni6Mo2N
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo,N
最小值,-,-,-,-,-,25,4.5,1.3,0.12
最大值,0.05,1,2,0.035,0.025,27,6.5,2.0,0.2
牌号,GX40CrNiSi 25-20
欧标钢号,1.4848
对应标准,EN 10295-2002 耐热钢铸件
归类,铸钢
性能,耐腐蚀
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,24,19,-
最大值,0.5,2.5,2,0.04,0.03,27,22,0.5
牌号,ZG50Cr1Mo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni ①,Cu ①,Mo,V ①
最小值,0.46,0.25,0.5,-,-,0.9,-,-,0.15,-
最大值,0.54,0.5,0.8,0.03,0.03,1.2,0.3,0.25,0.25,0.05
牌号,ZG04Cr13Ni4Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,11.5,3.8,-,0.4,-,-
最大值,0.045,1,1,0.028,0.012,14.0,5.0,0.5,1.0,0.1,0.08
牌号,GE200
欧标钢号,1.0420
对应标准,EN 10293-2005 铸钢件
归类,铸钢
成分,P,S
最小值,-,-
最大值,0.035,0.03
牌号,ZG20Mn
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr ①,Ni,Cu ①,Mo ①,V ①
最小值,0.17,-,1.0,-,-,-,-,-,-,-
最大值,0.23,0.8,1.3,0.03,0.03,0.3,0.8,0.25,0.15,0.05
牌号,AS60Ⅰ
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.55,0.2,0.5,-,-,0.8,0.2,0.2
最大值,0.65,0.6,1.0,0.035,0.03,1.2,1.5,0.6
牌号,ZG40Ni35Cr17Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,16,34,-
最大值,0.5,2.5,2,0.04,0.03,18,36,0.5
牌号,ZG26Ni2CrMo
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.23,-,0.6,-,-,0.7,1,-,0.2,-
最大值,0.28,0.6,0.9,0.03,0.025,0.9,2,0.3,0.3,0.03
牌号,ZG30Cr26Ni20
旧牌号,ZG30Cr25Ni20
对应标准,JB /T 6403-2017 大型耐热钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.2,-,-,-,-,24,18,-
最大值,0.35,2,2,0.03,0.03,28,22,0.5
牌号,ZG03Cr19Ni11Mo3
对应标准,GB /T 2100-2017 通用耐蚀钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,-,-,-,-,-,18,9,3.0
最大值,0.03,1.5,1.5,0.04,0.03,20,12,3.5
牌号,ZG35NiCrMo
对应标准,JB /T 6402-2018 大型低合金钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu ①,Mo,V ①
最小值,0.3,0.6,0.7,-,-,0.4,0.6,-,0.4,-
最大值,0.37,0.9,1.0,0.03,0.03,0.9,0.9,0.25,0.5,0.05
牌号,ZG06Cr13Ni5Mo
对应标准,JB /T 6405-2018 大型不锈钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,W,V
最小值,-,-,-,-,-,11.5,4.5,-,0.4,-,-
最大值,0.06,1,1,0.03,0.025,14.0,5.5,0.5,1.0,0.1,0.08
牌号,AS70
旧牌号,ZU70Mn
对应标准,GB /T 1503-2008 铸钢轧辊
归类,铸钢
标签,合金钢
成分,C,Si,Mn,P,S
最小值,0.65,0.2,0.9,-,-
最大值,0.75,0.45,1.2,0.035,0.03
牌号,ZG40Ni38Cr19Si2
对应标准,GB /T 8492-2014 一般用途耐热钢和合金铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Mo
最小值,0.3,1.0,-,-,-,18,36,-
最大值,0.5,2.5,2,0.04,0.03,21,39,0.5
牌号,ZG012Ni4
对应标准,GB /T 16253-2019 承压钢铸件
归类,铸钢
成分,C,Si,Mn,P,S,Cr,Ni,Cu,Mo,V
最小值,0.06,-,0.5,-,-,-,3,-,-,-
最大值,0.12,0.6,0.8,0.02,0.015,0.3,4,0.3,0.2,0.05
牌号,ZG100Mn13
对应标准,JB /T 6404-2017 大型高锰钢铸件 技术条件
归类,铸钢
成分,C,Si,Mn,P,S
最小值,0.9,0.3,11,-,-
最大值,1.05,0.9,14,0.06,0.04
